Participant,Trailer,Type,Onset,Offset,Duration,W_score,A_score,F_score,NAcc_onset,AIns_onset,MPFC_onset,NAcc_middle,AIns_middle,MPFC_middle,NAcc_offset,AIns_offset,MPFC_offset,Pos_arousal,Neg_arousal,Pos_arousal_scaled,Neg_arousal_scaled,W_score_scaled,NAcc_onset_z,AIns_onset_z,MPFC_onset_z,NAcc_middle_z,AIns_middle_z,MPFC_middle_z,NAcc_offset_z,AIns_offset_z,MPFC_offset_z,NAcc_whole,AIns_whole,MPFC_whole,NAcc_whole_z,AIns_whole_z,MPFC_whole_z,NAcc_pos_peak,AIns_pos_peak,MPFC_pos_peak,NAcc_neg_peak,AIns_neg_peak,MPFC_neg_peak,NAcc_slope_peak,AIns_slope_peak,MPFC_slope_peak,NAcc_slope_peak_avg,AIns_slope_peak_avg,MPFC_slope_peak_avg,NAcc_delta_peak,AIns_delta_peak,MPFC_delta_peak,NAcc_delta_peak_avg,AIns_delta_peak_avg,MPFC_delta_peak_avg,NAcc_ISC,AIns_ISC,MPFC_ISC,NAcc_TR1,NAcc_TR2,NAcc_TR3,NAcc_TR4,NAcc_TR5,NAcc_TR6,NAcc_TR7,NAcc_TR8,NAcc_TR9,NAcc_TR10,NAcc_TR11,NAcc_TR12,NAcc_TR13,NAcc_TR14,NAcc_TR15,AIns_TR1,AIns_TR2,AIns_TR3,AIns_TR4,AIns_TR5,AIns_TR6,AIns_TR7,AIns_TR8,AIns_TR9,AIns_TR10,AIns_TR11,AIns_TR12,AIns_TR13,AIns_TR14,AIns_TR15,MPFC_TR1,MPFC_TR2,MPFC_TR3,MPFC_TR4,MPFC_TR5,MPFC_TR6,MPFC_TR7,MPFC_TR8,MPFC_TR9,MPFC_TR10,MPFC_TR11,MPFC_TR12,MPFC_TR13,MPFC_TR14,MPFC_TR15
sub-03,rh6,Horror,12.0,42.0,30,2,2,3,-0.10076494730286822,-0.06351190459118264,-0.06802198347978498,0.0010748789382060808,-0.08602623029432817,0.03600918514894411,-0.14445523438181834,-0.19380269327026084,-0.16656079343811148,1.403580377693598,-0.212663693589939,-0.0106331846794969,-0.212663693589939,-0.125,0.567381362326822,0.6847189300908709,0.6534532965547488,0.39698800215909696,0.3503717040328078,0.4714251048261097,-0.2620253770440897,-0.3911334601765595,-0.30458800408712927,-0.08138176758216016,-0.11444694271859054,-0.06619119725631745,0.2341146624806097,0.2146523913157065,0.2734301324312431,0.2505711787024954,0.3661285317743932,0.2573586527562205,-0.5529051319491687,-0.5488914945349791,-0.4983297871637476,0.2819556617678949,-0.02744674879378972,-0.2880781369211895,-0.10146920477232091,-0.2050549201258509,-0.012266961452948458,0.011252517676929733,-0.0008103993238798324,0.05714604397689722,0.015972966023398233,0.043097722909740795,0.005352593793160563,-0.3545703629241767,-0.8215434701417798,-0.7025562428573642,0.2263194164275155,0.0021426612740328,-0.5529051319491687,-0.1479971992013212,-0.0313844830653995,0.2505711787024954,-0.2343228926100413,0.0808690261045314,-0.1732305397569749,0.0814876222510198,-0.2345288246415788,-0.2588970597812668,-0.2990835200310773,0.0175104302289407,0.0527228023158906,-0.0876815355948079,-0.4325743783434528,0.00864628186567,-0.1720784226577155,0.3661285317743932,0.3386817829806035,-0.0439813084773086,-0.184965222136295,-0.0033668378018931,-0.5364995660367476,-0.1973496951147712,-0.1766508177694472,-0.5488914945349791,-0.1006652443932209,0.0545437854611144,-0.0124261493032269,-0.1415495417524882,-0.4983297871637476,0.0745282864671321,0.2376672743534057,-0.0504108625677838,-0.0085119084895106,0.1900452217381668,0.0009431207916986,0.0479803542721496,0.2573586527562205,-0.3649344865891405,-0.4089163894577788,-0.1446263872410621,-0.1716853566587965
sub-03,uh1,Horror,60.0,90.0,30,1,3,2,-0.0575153152606396,0.18946386893940764,0.05399738961536769,0.20829670782012402,0.04776056794564402,0.11219738935052481,0.03298071782444605,-0.14675913515995492,-0.09199919515966606,1.431935536838923,0.3544394893165651,0.0177219744658281,0.3544394893165651,-1.125,-0.9947815979350156,-0.6896242011744149,-0.7738736728638254,-1.2301881824080394,-1.3101118237886111,-1.229708955011975,-1.2663906029085303,-1.5029670923844904,-1.3460118399251726,0.0612540367946435,0.03015510057503228,0.024731861268742147,-1.163786794417195,-1.1675677057825056,-1.1165314892669909,0.5146398801858441,0.5063922657535693,0.3183994444564532,-0.4119284102331225,-0.4692070254372128,-0.5177586276515367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015474631163002813,0.16798102890986222,0.3449571719829653,0.1421465330505119,0.1495241150744282,-0.0617759103508094,-0.4119284102331225,-0.1055429038442062,-0.0979411496892136,0.3120150388046436,0.1391475144961872,0.2560586175611448,0.4322035179278581,0.5146398801858441,0.1755634380578081,-0.1024864286443588,-0.1761853496991167,-0.2466279507779465,0.4891728866430831,0.5063922657535693,-0.1013720713368561,0.1957447367655693,-0.1426184731283273,0.3230911421587663,0.1807340196603979,0.1346259890420453,-0.4692070254372128,0.0695587143042235,0.1662903557248038,-0.2372887259320026,-0.2291466187849824,-0.2570028540497531,-0.1766478327578402,0.0710841914792405,0.0329428411400854,-0.1892189238428609,0.0725780165019712,0.2826008227984022,0.1994386197937466,0.3183994444564532,-0.0780807226690151,-0.0035915761203587,0.124821181291798,0.1724730985340762,0.0260724920438672,-0.024139443658862,-0.116643495065875,-0.5177586276515367
sub-03,rc2,Comedy,108.0,138.0,30,1,1,2,-0.10732103179180344,-0.14539280087735493,0.06111887322488384,0.08667140388732945,0.0643795453519896,0.17904981228569256,-0.1885571058637763,-0.0029873080383029994,-0.22160072281981041,0.8364771947870937,-0.2410188527352643,-0.5777363675860012,-0.2410188527352643,-1.125,0.18545913703025502,0.2353708936769932,0.44401468730102495,0.4860618831766397,0.40888454263248875,0.6415427800598783,-1.622571402800141,-1.2119329089120743,-1.5201913652393628,-0.06973557792275008,-0.02800018785455611,0.0061893208969219906,-0.3170167941977487,-0.18922582420086417,-0.14487796595948657,0.3031552750334143,0.6949320397569353,0.4601359329007715,-0.6329911821511689,-0.3433820708911347,-0.5710480380857806,0.21877668513364712,-0.3032557639226664,-0.11098907785516779,0.1338272097030317,0.30482821793951903,-0.14603811717509427,0.018949742885801087,0.00883143849460941,-0.01912183346653693,0.000346886119356143,0.010984075198492475,-0.033712328462306033,-0.0548085327154677,-0.08681524981389437,-0.09334633454983979,-0.0585637577009156,-0.10332568062552,0.1154510045081271,-0.0014571529538456,-0.4887095721868631,-0.2099852972239506,0.1037200916716019,0.3031552750334143,0.2071359440459497,0.029331005909632,-0.6329911821511689,-0.318389960666871,-0.0549458739842,0.0097670270447229,0.0537744604386354,0.1106889346824365,-0.0401263069684683,-0.3433820708911347,-0.236164401164839,-0.2179801600447692,0.6949320397569353,-0.1951328784999587,-0.0475854281092561,-0.0356144267446476,-0.0947015796431249,0.0142692591924201,0.0303651520477313,0.0301686321263665,0.006442137806995,-0.0961817213650279,0.1690321928364785,0.0580431149813107,0.0038895334497099,-0.0927405368152997,0.1673700616722198,-0.0879920456080959,0.2371435690601344,0.4601359329007715,0.2964882308674787,-0.010526625791826,-0.5710480380857806,-0.173281872994045,-0.1183296303355203,-0.0076294635303271,-0.237714609153379
sub-03,rh2,Horror,152.0,182.0,30,3,2,3,0.1966315909697604,0.08533955828345863,0.38687335925446237,0.02311052799152321,-0.03940057477869655,-0.09920070444700538,-0.19544390324434094,-0.22249535712621232,-0.2184802956024608,1.403580377693598,-0.212663693589939,-0.0106331846794969,-0.212663693589939,0.875,0.5720374274560527,0.35711373015769887,0.7700860036694013,0.7293850733413444,0.6772557648648914,0.6147259713597124,0.3007326456626913,0.26345073028458854,0.31018779469636193,0.008099405238980908,-0.058852124540483414,0.023064119734998757,0.534051715486696,0.43260674176905956,0.564999923241825,0.5247770350369783,0.1950827016313025,0.5125674934009751,-0.4320957552623853,-0.5807302531375755,-0.5962507965158689,0.07844698566509771,0.24423416294226752,-0.06360293085841279,-0.0276689464453272,0.24423416294226752,-0.10131128980265684,0.0054768289307390704,0.013911873408046354,-0.001416658154448062,-0.010142944924837725,0.013911873408046354,-0.006646143352570404,0.36521502855052823,0.2564944432807435,0.4301162195403442,-0.2522356906422841,0.0997171125948442,0.5247770350369783,0.2129941312782909,0.3979053665809728,0.0647873323264845,0.1432343179915822,0.1857145214230487,0.0519296428672966,-0.330113174650796,-0.1832300711419227,-0.2864233556963615,-0.4320957552623853,0.0396473752350943,-0.1151177093561294,0.0486648468672677,0.1950827016313025,0.1673476879911617,0.0614312030689084,-0.0458286481413471,-0.1773660829239854,-0.2927987062099969,-0.0686760941051781,0.1755580688370894,0.1662799405085882,-0.2534683670129725,-0.3215536335047932,-0.5807302531375755,-0.0338427553805189,0.0771182234047986,0.1113751357184123,0.4816433022776234,0.5125674934009751,0.4489645625425623,0.3798163023327389,-0.2065246527368761,-0.3322958739931178,0.2560826304269665,0.1170629816800656,-0.330328607612065,0.1022487555175671,-0.4967859092602975,-0.5962507965158689,-0.1686670121536579,0.0670534843999532
sub-03,rh1,Horror,196.0,226.0,30,2,3,2,-0.006972772759008206,0.09452049235282664,0.36283906133378835,0.004318302393890839,-0.1561360318693744,-0.36018348246312837,-0.05708105804352538,0.07239450709120168,-0.07232988482326494,1.431935536838923,0.3544394893165651,0.0177219744658281,0.3544394893165651,-0.125,-0.12193576475772865,-0.038073934096038854,0.23283356037456843,0.2432639393582435,0.07938651690982279,-0.07747525715934131,0.36831022788874584,0.6392896087298159,0.3647094459208513,-0.019911842802880917,0.0035929891915513074,-0.023224768650868324,0.16321280082975356,0.2268673971811999,0.1733559163786928,0.2930271289765487,0.4766080819790856,0.7732159020852571,-0.3138609174690017,-0.482765460662488,-0.6634587475796985,0.2275717160572165,0.09549701285868699,0.33025807739658686,0.08928649578143125,0.2483430665411643,0.10979545474884317,0.011395998947304488,-0.01989552612937534,0.004271227176082723,0.011049884694164167,-0.005738968298160332,-0.010907750056948417,0.22184492480319193,0.1705129569902886,0.4248444388867793,-0.3138609174690017,-0.1858471572077378,-0.0278773170760334,0.1996943989811831,0.2930271289765487,0.133618140716056,-0.0586556172884839,-0.0291519966979104,-0.0274406696094962,0.0032216548492887,-0.0457770696450653,-0.0716334828170096,-0.2539553057712468,0.0854578919557377,0.0005026760599571,0.2168291237517476,0.0375721479656545,0.243194930420185,-0.0490062968955667,0.0240125565221127,-0.482765460662488,-0.0774654861020154,0.0466402905669288,-0.1235932505430937,-0.1434962526062037,-0.0479992397475167,-0.0435590224660211,0.075418961755444,0.4766080819790856,-0.0984962460649834,0.0497929180095026,0.141988637667924,0.4429578246886703,0.7732159020852571,0.4062400242175877,-0.0512477935328126,-0.4378240050694015,-0.1513488565812852,-0.6634587475796985,-0.497038009552444,-0.1309338448348319,-0.1344343787920814,-0.3664038131963124,-0.0220425580493581,0.2921651707562589
sub-03,rc9,Comedy,244.0,274.0,30,3,3,4,-0.018635885930634644,-0.06304362213377959,0.044162118355763044,0.14221857107785446,0.19313934529880453,-0.01399285513213786,0.013710833303573325,0.014870770419800432,0.055165131667606324,1.970683560600102,-0.1843085344446138,0.5564699982270072,-0.1843085344446138,0.875,0.7739914682209008,0.7684281679745488,0.8348413633485231,2.3537506919874174,2.4344377982775027,2.268786976409371,0.5571777124558348,0.6900965536546287,0.6173418971485592,0.04576450615026438,0.04832216452827512,0.028444798297077176,1.2283066242213843,1.2976541733022269,1.2403234123021512,0.4192974148121181,0.535791641288141,0.3892387483600089,-0.2756075626802755,-0.3534604968987274,-0.4413879688585451,0.0395029200811024,-0.4888763805761271,-0.5990059467557753,0.03953774364814393,-0.03596065424103163,-0.13230351855915184,-0.017281310381685643,0.024130449028841993,0.016138828373809748,0.5478460338928662,0.03267261095383883,0.00836448378991229,0.3522930572373084,-0.19660727519812018,-0.05569024273061685,0.2801376077048684,-0.0623616728079597,-0.0228587527268573,-0.0335989335602368,-0.2544976782629878,0.0551175189110839,0.2768267357723412,0.4192974148121181,-0.0009763450739816,-0.0391724690322893,-0.2756075626802755,0.0131253561764071,0.3110342696977437,0.1060538363815229,-0.0860517330575316,0.2558031115839209,0.2862790812089267,-0.2025972993672004,-0.3012425071958178,-0.3534604968987274,0.326483804043524,-0.2612536853598,0.3991987213687159,0.535791641288141,-0.0345237548465585,-0.1782076283692531,0.1386718414391254,0.1646101195575252,-0.2494318435498305,0.1987113630214352,0.3892387483600089,0.2278476861426021,-0.3711582606131732,0.0891517035896348,-0.1142692857002574,0.1435374198503907,0.0886779869343299,0.1346876826505433,-0.1503227183222104,-0.2865446467737428,-0.4413879688585451,0.2897739483367148,0.1147391547956028,0.2801251628527124,0.0325753612115467
sub-03,uc4,Comedy,288.0,318.0,30,3,3,4,-0.04835162938668542,-0.03560296400974122,0.06557582333457117,-0.06475690338225074,0.00729130375378958,-0.04098717755507752,-0.11446934750904307,-0.1285075025210693,0.04253509115304781,1.970683560600102,-0.1843085344446138,0.5564699982270072,-0.1843085344446138,0.875,0.3624365819238944,0.3845590989570474,0.5569054756933435,-0.9282880924320626,-0.8921736300973302,-0.8400225451416767,-0.9160553227962989,-0.9166255483625282,-0.660261780619327,-0.07585929342599308,-0.052273054259006996,0.02237457897751382,-0.4939689444348223,-0.47474669316760365,-0.31445961668922007,0.140310086417421,0.3407553018911282,0.3240158736844002,-0.5225171994509292,-0.6627892689340511,-0.3147740214205347,0.0,0.004067491553297,-0.255426822786389,0.0,0.004067491553297,-0.255426822786389,0.0,-0.009869823938688894,-0.037240174552961386,0.0,-0.009869823938688894,-0.037240174552961386,0.28359683832637883,-0.10133921497883228,0.11840232176834976,-0.1040384267260539,-0.0322818510183005,-0.0003095285424819,-0.1114712579218115,0.0063429172752207,-0.2999852097447595,0.0733179843692139,-0.1161099085932259,0.1371106917519204,-0.1181180746944026,-0.5225171994509292,0.0774016466586294,-0.0662729104153399,-0.2012683607549966,0.140310086417421,-0.014406607160853,-0.0081886304698209,-0.0041211389165239,-0.1110236945271387,-0.0402747489743696,-0.5234057574612434,0.0332660598823991,0.1071607965737093,0.0786801178829547,0.3407553018911282,0.1526607940836266,-0.5562086032762528,-0.6627892689340511,0.1750467584902987,0.248752807031032,0.0781631245032041,0.3240158736844002,0.0685890508980112,-0.1333014352304172,-0.0095874971823425,-0.0443895682277952,0.1954873739601731,-0.2472800215933633,-0.1056534490603638,-0.0031002228540384,-0.3147740214205347,0.2178649911333887,-0.1082199316196105,0.1977544950320892,0.2200499226399063
sub-03,rh9,Horror,332.0,362.0,30,2,2,2,-0.19577115963560665,0.08766354840084929,-0.09239585786198505,0.11245658079992608,0.1745101244590565,0.408947199870809,-0.1027588415257906,-0.15234536175103236,0.13297833525120298,1.1342063658130084,0.0567103182906504,-0.2800071965600865,0.0567103182906504,-0.125,-0.7359888038380555,-0.5312415081166189,-0.6262564818407891,-0.33231945766089865,-0.34498289516565184,-0.029903662920493047,0.1572493358074992,-0.06856637113109228,0.35408351788061043,-0.06202447345382372,0.03660943703629114,0.14984322575334236,-0.30368630856381834,-0.31493025813778763,-0.10069220896022388,0.2546675500696636,0.6627524648330088,0.8662168080675745,-0.5614431740847323,-0.4998565741628452,-0.4852570293003299,-0.18638583783050972,-0.011785145335841907,-0.4006084247303703,-0.18795329986088424,-0.011785145335841907,-0.5194811545825051,0.010425080902879781,0.00039492078055395225,-0.02616699241659284,0.007785406173898698,0.00039492078055395225,-0.006506014112312633,0.1968003968572846,0.05651246678989438,0.04612321886797892,0.1350351811763926,0.0174118068080011,-0.5614431740847323,-0.2548247328010731,-0.3150348792766216,-0.2622952093437201,0.1996911446053481,0.2011198718780312,0.2546675500696636,0.1690995467903076,0.0515146477017599,0.0075998508757003,-0.1787859869548094,-0.3683067488460682,-0.0258159704055356,0.6627524648330088,0.064910154199616,0.3066088584831174,-0.2456390348007475,-0.3503147007107482,-0.0430347089538864,0.2897720822049209,0.0463868104855114,0.1982875148575529,0.3811389237011837,0.1706912625238771,-0.4998565741628452,-0.2866328138131038,-0.2984179591489457,0.1524892758458558,-0.3089813108343466,0.1783188195917071,-0.0446875925181098,-0.0170233017772543,-0.2696059037719216,-0.0817468962575101,0.2541988053241781,0.3647365873145617,0.6413306949052412,0.8662168080675745,0.5145528135619108,0.5537052798646803,0.15309685513431,-0.4852570293003299,-0.0712062430045562
sub-03,uh2,Horror,376.0,406.0,30,1,2,1,0.02814945505122372,-0.06248440128722323,0.18704097375177123,-0.03062088778691688,-0.12865544285278507,0.10860016283497195,0.034593856357705156,-0.009084115797834238,-0.19765133675284288,0.864832353932419,0.3260843301712399,-0.549381208440676,0.3260843301712399,-1.125,0.7911392909565365,0.6607536894915033,0.8084186227467752,0.7584723752620538,0.6806545741527265,0.8909567823524677,0.7138334339752503,0.6533774087653441,0.4512727372743582,0.010707474540670663,-0.06674131997928083,0.0326632666113001,0.7544817000646133,0.664928557469858,0.7168827141245336,0.3173339453767222,0.2122892261863541,0.4940315915102681,-0.2962645271244021,-0.4030184724860723,-0.3647026902332798,0.13717358403580882,0.2662266122173782,0.5073584640777336,0.05581236276857983,0.21081514823999795,-0.01256325213346736,0.005904883538058417,0.016152437861359913,0.010269757497222491,-0.005254118695108697,0.01261132167045268,0.012379832320066717,-0.1440151801367493,-0.11378322229380985,0.1158940532844282,0.0951317326595867,0.2323053166953955,0.1674485281125211,-0.1455544496255189,-0.2085838525858658,0.0200444541582994,-0.1577288753604653,-0.0411780275772924,-0.0799708911033381,0.105728900948212,0.3173339453767222,0.1925888387803268,-0.2962645271244021,-0.1489661783502998,0.1082772031061786,-0.1014052926726368,0.1648213195447414,0.0488398798661765,-0.0631373597383706,-0.3615405534360267,-0.4030184724860723,0.0781179720217161,0.2122892261863541,-0.275981144109824,-0.2546847958760992,-0.092936599542749,-0.0004274856661986,0.0496584821004246,0.0113847641706118,-0.01309974005126,-0.0133268725674655,0.4940315915102681,0.1760466685772932,0.1711542652422853,0.1072992159964751,0.1931575265307004,0.2926731543291221,-0.1471407020835157,0.2493330520062757,-0.0450222166077227,-0.1604269784324636,-0.2260015666840778,-0.1473894462358929,-0.3647026902332798,-0.0897360021785003
sub-03,rc6,Comedy,420.0,450.0,30,3,3,4,-0.09815409445307544,-0.08647753262003174,0.001377937609269475,0.0179565729413006,0.093674450177598,-0.27251727842596923,-0.052265778574305255,-0.02569847183900039,-0.3090793803754689,1.970683560600102,-0.1843085344446138,0.5564699982270072,-0.1843085344446138,0.875,0.32260850230151444,0.3260914777145055,0.3989789245464414,-0.4771569817695995,-0.1776665395291448,-0.5974049419068306,-0.4814307830899211,-0.2978061312983866,-0.6287579498225805,-0.04415443336202671,-0.006167184760478058,-0.19340624039738957,-0.2119930875193354,-0.04979373103767529,-0.27572798906098994,0.3210784983718646,0.5161492533991936,0.2874038446696625,-0.5023039600236345,-0.3977215379910981,-0.5872114990845816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34287420640115346,0.37783073459936767,0.7012860522865326,0.2169266369201908,-0.2667976249249171,-0.0182929418494242,-0.255246625821764,-0.1673599165894627,0.3210784983718646,0.2328145824345316,0.0998550070659576,-0.5023039600236345,-0.0616612631422163,0.017743356713651,0.0436969436816445,0.0226558141976323,-0.0832705177403899,-0.2621544897240642,0.2831434092831244,-0.3026079610335919,-0.1419384482134846,-0.2335776034263608,-0.0374070597098459,-0.1380068129657427,-0.2306339998456854,0.2574623272001081,0.5161492533991936,0.0634014831001164,0.4224751466983933,0.3908265690981889,-0.2143415545527802,-0.3297309824477059,-0.3977215379910981,-0.353539114024636,0.1772693649312139,0.2874038446696625,0.2796806892908286,-0.3839250968207216,-0.1839860172628171,-0.0822701542349827,-0.0195555832739756,-0.5872114990845816,-0.4895631382734894,-0.2573722956205607,-0.2745070411341916,-0.2134630493131188,-0.3293973065012808,-0.4706572093081927
sub-03,rh3,Horror,468.0,498.0,30,1,2,1,0.020449438705093637,0.08264706305136817,-0.0611458167771459,0.02181008452038064,-0.14329936596332188,0.06627306648187936,-0.07785991683981934,-0.11872648810998902,0.16886471024346247,0.864832353932419,0.3260843301712399,-0.549381208440676,0.3260843301712399,-1.125,0.5538407252445825,0.6807917020114134,0.5746739084026984,0.11443086741216286,-0.033250323898508204,0.19777686746702922,-0.6041904483451248,-0.5940645361703059,-0.24599715224598517,-0.011866797871448353,-0.05979293034064759,0.057997319982731985,0.02136038143720686,0.017825613980866455,0.17548454120791418,0.2662461738563924,0.2030854208686301,0.3262876795270439,-0.4759628227297634,-0.3313947866119172,-0.4172070320688061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3646597065000952,0.4017522577205687,0.12414822448651866,-0.1267218827194617,-0.119599287588976,0.06319231844367,0.0191298715338435,0.2662461738563924,-0.1547776145617884,-0.0901151595202905,0.0154849934813491,0.2362156029793986,0.1022426002232344,-0.2359463644969353,-0.4759628227297634,0.0061865951422866,0.1891263526763266,0.1272966552089888,-0.0145070621537265,0.1250460608310194,0.1378158751954696,0.1006998764245749,0.0641805649595034,-0.0095964979009111,0.2030854208686301,-0.3313947866119172,-0.3023269968962425,-0.2762639692761687,-0.1085251178102315,-0.1320234632331632,-0.1020133656092914,-0.0298892858481656,-0.2211812080490935,-0.0178268645800965,-0.1802649057913049,-0.4172070320688061,0.1879161728565455,0.1216535456979325,0.0058335800293138,0.0983999517882104,0.0669619636642335,0.0566379907938972,0.1035318461337419,0.1680329631914431,0.1546441786407691,0.3262876795270439,0.1163935579549533,0.078965171903103
sub-03,rc11,Comedy,512.0,542.0,30,4,3,4,-0.055543806741445656,0.014131058464758917,0.007958278488937865,0.23406735862179823,0.03256354183983605,0.10665623911908954,0.02470420801067389,-0.09412281146325865,-0.22289529880342532,1.970683560600102,-0.1843085344446138,0.5564699982270072,-0.1843085344446138,1.875,-0.3932068923337809,-0.42146116661285526,-0.36333139748306353,-0.19576508344783583,-0.17197063619278713,-0.10319118401649315,-0.8356793190158085,-0.9565123505150546,-1.0671772893863047,0.06774258663034215,-0.015809403719554565,-0.03609359373179931,-0.4748837649324751,-0.5166480511068989,-0.5112332902952871,0.575146937632632,0.5068615309485727,0.4250904484232287,-0.3255700682708918,-0.2976344159974394,-0.3956932791362403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06586122153620969,0.18117122101486446,-0.02363835117666539,-0.2530775506216472,0.0106366183678511,0.1906068144321818,-0.0893223211360917,-0.1365625947495223,-0.2682919765700319,0.1403691898917087,0.3773899159214136,0.575146937632632,0.3457227262332688,0.2569125964198654,0.3096174674526051,-0.0293008222670565,-0.0881381332811527,-0.3255700682708918,0.5068615309485727,-0.0064830303824557,0.1142867378422261,-0.2838861172104268,-0.2601238288741217,-0.0844404290849735,-0.0459035467939391,0.2191933553523284,0.2633139525191215,-0.189345622793357,-0.2976344159974394,-0.2953231388242785,0.0369289394626208,0.1786405643222269,-0.0932260062794231,0.1418460591746773,-0.0871497638669742,0.0652113948195345,0.1697017771804275,-0.2498180748629758,-0.2547398471423114,0.0309322283344256,0.4250904484232287,0.3695997828963443,-0.0376014169162395,-0.267661070357429,-0.3956932791362403,-0.3280076348750799,0.13245229752397,-0.2555668071723475
sub-03,uc1,Comedy,560.0,590.0,30,2,2,3,-0.03262939553151766,0.06643901398995729,0.06586933801008207,0.07973167923157387,-0.15926650982668225,-0.2524368826849553,-0.058075376214328,0.22814693587583107,0.057165104539038857,1.403580377693598,-0.212663693589939,-0.0106331846794969,-0.212663693589939,-0.125,0.44174314699285233,0.4062287836861163,0.5580841197607928,0.3977410789086335,0.13630031411561583,0.053986825505335435,0.10210885631379056,0.39809056445018437,0.16371329239050003,-0.0036576975047572587,0.04510648001303536,-0.043134146711944786,0.31386436073842544,0.31353988741730554,0.25859474588554276,0.4066863125515048,0.5215492502274157,0.3679698827570071,-0.4036958860634212,-0.2850469032534388,-0.4868673986283826,0.38622339189948074,0.4085390246926046,-0.06241941927421241,0.38622339189948074,0.4085390246926046,-0.06241941927421241,0.010954040635349136,0.013659478985973885,-0.002042851402113065,0.010954040635349136,0.013659478985973885,-0.002042851402113065,-0.13401969852901618,-0.017904373105960467,-0.13772606841361865,0.4066863125515048,-0.0287075259342806,-0.1896193311948084,-0.292047009263687,-0.0594594238163171,-0.0336380722384215,0.3525853196610592,0.3165563425465271,0.1668506922521258,-0.4036958860634212,-0.0810796406800483,-0.1251695365598525,0.0770659569716261,-0.0320316578643389,-0.1291620029390264,0.2058885073264296,0.4390445038609456,0.0932591756790945,-0.2397248647167412,-0.1662722521999421,-0.1962444921505186,0.0589783419318655,-0.1660227416706917,-0.2079967539906276,-0.2850469032534388,0.4246342186021112,-0.1094507321507666,0.299088292541838,0.0049136501585568,0.5215492502274157,0.3679698827570071,0.3055504634827947,0.1895587072100981,-0.1111500023438811,-0.4225823610556086,-0.2717870370412245,-0.4868673986283826,-0.1852459397331856,-0.086600813259063,-0.2316832247629208,-0.0380861209030172,-0.1507046467255948,0.2331255258177177,0.2434875349641824,-0.0019967704580938
sub-03,rh11,Horror,608.0,638.0,30,1,3,1,0.017691976432229237,-0.13719489891221803,0.10182581238942331,0.1462938155423003,-0.14827234363967506,0.12150401548163617,-0.12930826764487277,0.08859510102495186,-0.024393406361424168,1.1625615249583336,0.6238135011971546,-0.2516520374147613,0.6238135011971546,-1.125,-0.16712561786790867,-0.362334327400482,-0.029399781129174806,-0.03050192331073225,-0.19415940627171063,-0.015235565559196428,-0.5678827646057562,-0.3378501213278907,-0.3774054825038312,0.011559174776552255,-0.06562404717564709,0.06631214050321176,-0.25517010192813233,-0.29811461833336117,-0.14068027639740083,0.3954555226544164,0.4774082813548559,0.5773666816843792,-0.3272049203893939,-0.4840805266143051,-0.3967584871977613,0.0,0.0,-0.0521099963774061,0.0,0.0,-0.0521099963774061,0.0,0.0,-0.0009920863043742455,0.0,0.0,-0.0009920863043742455,0.41783032501785056,0.3419115397365545,1.0312629384192786,-0.3272049203893939,0.1666775337129856,0.2389019865584261,-0.0327492004110274,0.0428344826901558,-0.024635610230342,0.2290503409744313,0.3954555226544164,0.1287463599723197,0.0028524643406761,-0.1369564830106908,-0.1976468825981907,-0.2788943963687148,-0.2174941132761483,0.1844505370293807,0.1044124112797861,0.0781158587660011,-0.423179201724203,-0.3960122641128654,-0.049311298769809,0.1175882216020131,-0.2336868432885515,-0.2735681981348258,-0.4840805266143051,0.1323856282372939,-0.1461384691235126,-0.3187842473991978,-0.0003465875364387,0.4308365278290525,0.4774082813548559,-0.3424098141995108,0.1808709311202224,0.1722629416986178,0.0705714654545826,0.4278335378732046,0.5773666816843792,0.5252566853069731,-0.0711401066530919,-0.2749532409192253,-0.1490099420108544,-0.3967584871977613,-0.2299134637315839,0.2088483809474222,0.1526451395101745,0.1432113986646277
